"";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS"
"1";23;"155-1";1;90;519;2088;"P";56;TRUE;1;"FGz"
"2";37;"151-1";1;90;464;2118;"P";66;TRUE;1;"NGz"
"3";1010;"145-2";1;120;593;1530;"P";86;TRUE;1;"FGz"
"4";48987;"185-2";2;90;398;1880;"P";70;TRUE;1;"NGz"
"5";62022;"185-2";1;90;469;1535;"P";70;TRUE;1;"NGz"
"6";41775;"185-2";1;90;619;1935;"G";72;TRUE;1;"GzG"
"7";42458;"155-1";1;100;599;1523;"P";80;TRUE;1;"FGz"
"8";42466;"155-1";1;100;618;1523;"P";80;TRUE;1;"NGz"
"9";45424;"155-1";1;100;619;1123;"P";72;TRUE;1;"FGz"
"10";45430;"155-1";1;100;619;1123;"P";72;TRUE;1;"FGz"
"11";49407;"155-1";1;100;619;1323;"P";70;TRUE;1;"FGz"
"12";50008;"145-2";1;120;593;1280;"P";90;TRUE;1;"FGz"
"13";51403;"155-1";1;100;640;1723;"P";69;TRUE;1;"FGz"
"14";51474;"155-1";1;100;694;2023;"G";65;TRUE;1;"GzG"
"15";51478;"155-1";1;100;661;2023;"G";65;TRUE;1;"GzG"
"16";51480;"155-1";1;100;694;2023;"G";65;TRUE;1;"GzG"
"17";51496;"155-1";1;100;694;2023;"G";65;TRUE;1;"GzG"
"18";51498;"155-1";1;100;661;1723;"P";65;TRUE;1;"GzG"
"19";51537;"155-1";1;100;654;1723;"P";65;TRUE;1;"FGz"
"20";51539;"155-1";1;100;640;1723;"P";65;TRUE;1;"FGz"
"21";51547;"155-1";1;100;640;1723;"P";65;TRUE;1;"FGz"
"22";60767;"185-2";1;100;439;685;"P";110;TRUE;1;"FGz"
"23";60770;"155-1";1;90;439;2123;"P";56;TRUE;1;"Gz"
"24";62058;"185-2";1;90;419;1885;"P";70;TRUE;1;"NGz"
"25";62950;"185-2";1;100;419;685;"P";70;TRUE;1;"NGz"
"26";69322;"185-2";1;90;609;2435;"P";62;TRUE;1;"NGz"
"27";69412;"185-2";1;90;609;985;"P";88;TRUE;1;"FGz"
"28";79402;"185-2";1;90;489;2135;"P";56;TRUE;1;"NGz"
"29";79411;"4370-1";1;100;469;790;"P";70;FALSE;1;"NGz"
"30";90950;"189-2";1;100;659;2086;"G";70;TRUE;1;"GzG"
"31";90951;"189-2";1;100;669;2086;"G";70;TRUE;1;"FGz"
"32";93938;"264-1";1;100;473;656;"P";75;FALSE;0;"NGz"
"33";99834;"185-2";1;100;619;2085;"G";85;TRUE;1;"NGz"
"34";99835;"185-2";1;100;629;2085;"G";85;TRUE;1;"GzG"
"35";43388;"155-1";1;100;639;1123;"P";70;TRUE;1;"NGz"
"36";48540;"145-2";1;100;607;1379;"P";72;TRUE;1;"NGz"
"37";49321;"145-2";1;90;588;680;"P";98;TRUE;1;"NGz"
"38";79335;"203-1";2;90;408;686;"P";65;FALSE;0;"NGz"
"39";79339;"203-1";2;80;408;1736;"P";57;FALSE;0;"NGz"
"40";95395;"140-1";1;90;586;1833;"G";62;FALSE;1;"NGz"
"41";95479;"204-1";2;80;563;906;"P";75;FALSE;0;"NGz"
